year,month,day,hour,minute,second,pulse,spo2
2024,10,22,4,18,20,100,99
2024,10,22,4,18,24,101,99
2024,10,22,4,18,28,105,99
2024,10,22,4,18,32,106,99
2024,10,22,4,18,36,108,99
2024,10,22,4,18,40,96,98
2024,10,22,4,18,44,95,98
2024,10,22,4,18,48,92,99
2024,10,22,4,18,52,77,99
2024,10,22,4,18,56,83,99
2024,10,22,4,19,0,87,99
2024,10,22,4,19,4,84,99
2024,10,22,4,19,8,82,99
2024,10,22,4,19,12,87,99
2024,10,22,4,19,16,81,99
2024,10,22,4,19,20,84,99
2024,10,22,4,19,24,84,99
2024,10,22,4,19,28,82,99
2024,10,22,4,19,32,91,99
2024,10,22,4,19,36,98,99
2024,10,22,4,19,40,98,100
2024,10,22,4,19,44,84,99
2024,10,22,4,19,48,81,99
2024,10,22,4,19,52,86,99
2024,10,22,4,19,56,86,99
2024,10,22,4,20,0,86,99
2024,10,22,4,20,4,86,99
2024,10,22,4,20,8,86,99
2024,10,22,4,20,12,500,500
2024,10,22,4,20,16,500,500
2024,10,22,4,20,20,500,500
2024,10,22,4,20,24,85,99
2024,10,22,4,20,28,83,99
2024,10,22,4,20,32,83,99
2024,10,22,4,20,36,83,99
2024,10,22,4,20,40,83,99
2024,10,22,4,20,44,500,500
2024,10,22,4,20,48,500,500
2024,10,22,4,20,52,82,100
2024,10,22,4,20,56,82,99
2024,10,22,4,21,0,85,99
2024,10,22,4,21,4,93,100
2024,10,22,4,21,8,89,99
2024,10,22,4,21,12,94,100
2024,10,22,4,21,16,95,100
2024,10,22,4,21,20,95,99
2024,10,22,4,21,24,95,99
2024,10,22,4,21,28,95,99
2024,10,22,4,21,32,95,99
2024,10,22,4,21,36,95,99
2024,10,22,4,21,40,95,99
2024,10,22,4,21,44,95,99
2024,10,22,4,21,48,94,99
2024,10,22,4,21,52,94,99
2024,10,22,4,21,56,94,99
2024,10,22,4,22,0,94,99
2024,10,22,4,22,4,500,500
2024,10,22,4,22,8,500,500
2024,10,22,4,22,12,500,500
2024,10,22,4,22,16,95,99
2024,10,22,4,22,20,101,99
2024,10,22,4,22,24,97,99
2024,10,22,4,22,28,104,99
2024,10,22,4,22,32,95,99
2024,10,22,4,22,36,94,99
2024,10,22,4,22,40,98,98
2024,10,22,4,22,44,103,99
2024,10,22,4,22,48,95,99
2024,10,22,4,22,52,83,99
2024,10,22,4,22,56,87,99
2024,10,22,4,23,0,92,99
2024,10,22,4,23,4,96,99
2024,10,22,4,23,8,100,98
2024,10,22,4,23,12,104,98
2024,10,22,4,23,16,99,99
2024,10,22,4,23,20,104,99
2024,10,22,4,23,24,81,98
2024,10,22,4,23,28,90,98
2024,10,22,4,23,32,98,99
2024,10,22,4,23,36,95,99
2024,10,22,4,23,40,97,99
2024,10,22,4,23,44,90,99
2024,10,22,4,23,48,95,99
2024,10,22,4,23,52,96,99
2024,10,22,4,23,56,97,99
2024,10,22,4,24,0,95,99
2024,10,22,4,24,4,100,99
2024,10,22,4,24,8,91,99
2024,10,22,4,24,12,91,98
2024,10,22,4,24,16,97,98
2024,10,22,4,24,20,88,99
2024,10,22,4,24,24,92,99
2024,10,22,4,24,28,94,99
2024,10,22,4,24,32,92,99
2024,10,22,4,24,36,89,99
2024,10,22,4,24,40,88,99
2024,10,22,4,24,44,95,99
2024,10,22,4,24,48,99,99
2024,10,22,4,24,52,96,99
2024,10,22,4,24,56,88,99
2024,10,22,4,25,0,89,99
2024,10,22,4,25,4,87,99
2024,10,22,4,25,8,81,99
2024,10,22,4,25,12,85,99
2024,10,22,4,25,16,84,99
2024,10,22,4,25,20,87,99
2024,10,22,4,25,24,84,99
2024,10,22,4,25,28,92,99
2024,10,22,4,25,32,86,99
2024,10,22,4,25,36,78,99
2024,10,22,4,25,40,86,99
2024,10,22,4,25,44,82,99
2024,10,22,4,25,48,85,99
2024,10,22,4,25,52,87,99
2024,10,22,4,25,56,83,99
2024,10,22,4,26,0,82,99
2024,10,22,4,26,4,84,99
2024,10,22,4,26,8,83,99
2024,10,22,4,26,12,95,99
2024,10,22,4,26,16,95,99
2024,10,22,4,26,20,88,99
2024,10,22,4,26,24,84,99
2024,10,22,4,26,28,84,99
2024,10,22,4,26,32,80,99
2024,10,22,4,26,36,78,99
2024,10,22,4,26,40,83,99
2024,10,22,4,26,44,86,99
2024,10,22,4,26,48,87,99
2024,10,22,4,26,52,80,99
2024,10,22,4,26,56,94,99
2024,10,22,4,27,0,95,99
2024,10,22,4,27,4,88,99
2024,10,22,4,27,8,95,99
2024,10,22,4,27,12,96,99
2024,10,22,4,27,16,88,99
2024,10,22,4,27,20,87,99
2024,10,22,4,27,24,88,99
2024,10,22,4,27,28,82,99
2024,10,22,4,27,32,81,99
2024,10,22,4,27,36,84,99
2024,10,22,4,27,40,83,99
2024,10,22,4,27,44,83,99
2024,10,22,4,27,48,80,99
2024,10,22,4,27,52,82,99
2024,10,22,4,27,56,82,99
2024,10,22,4,28,0,89,99
2024,10,22,4,28,4,90,99
2024,10,22,4,28,8,85,99
2024,10,22,4,28,12,86,99
2024,10,22,4,28,16,83,99
2024,10,22,4,28,20,82,99
2024,10,22,4,28,24,83,99
2024,10,22,4,28,28,82,99
2024,10,22,4,28,32,80,99
2024,10,22,4,28,36,80,99
2024,10,22,4,28,40,77,99
2024,10,22,4,28,44,73,99
2024,10,22,4,28,48,77,99
2024,10,22,4,28,52,81,99
2024,10,22,4,28,56,88,99
2024,10,22,4,29,0,85,99
2024,10,22,4,29,4,90,99
2024,10,22,4,29,8,85,99
2024,10,22,4,29,12,87,99
2024,10,22,4,29,16,81,99
2024,10,22,4,29,20,79,99
2024,10,22,4,29,24,82,99
2024,10,22,4,29,28,99,99
2024,10,22,4,29,32,96,99
2024,10,22,4,29,36,88,99
2024,10,22,4,29,40,86,99
