year,month,day,hour,minute,second,pulse,spo2
2024,10,24,16,21,47,80,97
2024,10,24,16,21,51,80,98
2024,10,24,16,21,55,83,96
2024,10,24,16,21,59,83,97
2024,10,24,16,22,3,81,95
2024,10,24,16,22,7,76,94
2024,10,24,16,22,11,75,94
2024,10,24,16,22,15,80,94
2024,10,24,16,22,19,82,95
2024,10,24,16,22,23,83,97
2024,10,24,16,22,27,81,97
2024,10,24,16,22,31,81,96
2024,10,24,16,22,35,77,95
2024,10,24,16,22,39,75,95
2024,10,24,16,22,43,78,95
2024,10,24,16,22,47,80,96
2024,10,24,16,22,51,78,95
2024,10,24,16,22,55,78,97
2024,10,24,16,22,59,79,96
2024,10,24,16,23,3,79,95
2024,10,24,16,23,7,80,96
2024,10,24,16,23,11,82,96
2024,10,24,16,23,15,85,96
2024,10,24,16,23,19,82,96
2024,10,24,16,23,23,81,95
2024,10,24,16,23,27,80,96
2024,10,24,16,23,31,80,96
2024,10,24,16,23,35,86,96
2024,10,24,16,23,39,79,96
2024,10,24,16,23,43,73,97
2024,10,24,16,23,47,73,97
2024,10,24,16,23,51,78,98
2024,10,24,16,23,55,79,97
2024,10,24,16,23,59,80,98
2024,10,24,16,24,3,81,95
2024,10,24,16,24,7,79,95
2024,10,24,16,24,11,78,95
